lat,lon,q,dist_min_km,dist_gem_km,dist_pb_km
38.3188,-73.3518,48.0,1954.6514496185016,1954.6514496185016,2315.0535436607383
38.32,-102.21,72.0,114.04047013046922,114.04047013046922,1628.3562139633884
38.32,-73.35,36.5,1954.8831961734763,1954.8831961734763,2315.214273103875
38.32,-73.35,39.0,1954.8831961734763,1954.8831961734763,2315.214273103875
38.32,7.3,109.0,139.66365492694362,139.70105955786647,139.66365492694362
38.3217,2.0745,154.2,192.45739217555266,192.45739217555266,241.88689845299274
38.3226,2.0732,171.5,192.59139587909138,192.59139587909138,242.05063772578936
38.325,-110.77,62.0,134.21119909136524,134.21119909136524,871.857262115094
38.3293,2.0135,55.4,193.95091741895666,193.95091741895666,244.861273248951
38.33,-73.36,23.0,1955.7973676632985,1955.7973676632985,2316.6836429613318
38.33,-73.36,27.0,1955.7973676632985,1955.7973676632985,2316.6836429613318
38.3317,-75.51,46.0,1881.9168444029633,1881.9168444029633,2332.565221299791
38.3317,-69.2667,51.5,2164.2984292773012,2164.2984292773012,2338.8006674049752
38.333,-69.267,52.0,2164.4356199278645,2164.4356199278645,2338.9792916847896
38.3383,7.88,79.0,111.00798035307804,130.0470956951635,111.00798035307804
38.3417,-75.6067,59.0,1880.606939522345,1880.606939522345,2335.166820555835
38.3417,-75.6067,61.0,1880.606939522345,1880.606939522345,2335.166820555835
38.3417,-75.6067,63.0,1880.606939522345,1880.606939522345,2335.166820555835
38.3433,-75.61,62.0,1880.7364788295495,1880.7364788295495,2335.433956579779
38.3441,-73.3535,19.0,1957.9245036585792,1957.9245036585792,2318.648791788794
38.3466,-73.3529,31.0,1958.2792490358956,1958.2792490358956,2319.0001325955695
38.3471,-73.3537,32.0,1958.3128294250182,1958.3128294250182,2319.075180643777
38.3488,-73.3619,21.0,1958.2046576921844,1958.2046576921844,2319.3588104234027
38.35,-110.05,69.0,179.69037295465472,179.69037295465472,930.0306306317983
38.35,-73.4,31.0,1956.821759340976,1956.821759340976,2319.7268482389386
38.35,-73.39,20.0,1957.2255857849477,1957.2255857849477,2319.674908905301
38.35,-73.38,11.9,1957.629961938148,1957.629961938148,2319.6229695716625
38.35,-73.37,18.5,1958.034887459997,1958.034887459997,2319.5710302380244
38.35,-73.37,20.0,1958.034887459997,1958.034887459997,2319.5710302380244
38.35,-73.37,26.2,1958.034887459997,1958.034887459997,2319.5710302380244
38.35,-73.36,32.0,1958.4403620097341,1958.4403620097341,2319.5190909043868
38.35,-73.36,45.0,1958.4403620097341,1958.4403620097341,2319.5190909043868
38.3506,-73.3802,15.0,1957.701211751058,1957.701211751058,2319.7090838928007
38.3535,1.9938,59.8,197.5568840309543,197.5568840309543,248.7795033679095
38.359,-73.3918,22.0,1958.3434027339756,1958.3434027339756,2320.9604650241563
38.36,-73.4,23.0,1958.1448281332514,1958.1448281332514,2321.1448658526
38.36,-73.39,23.0,1958.5483817781776,1958.5483817781776,2321.0929265189616
38.3644,-110.4149,66.0,150.09916349909807,150.09916349909807,903.3147346185668
38.365,-110.41,66.0,150.37456688329806,150.37456688329806,903.7545871315714
38.3667,-161.098,36.8,2295.595031390389,2295.595031390389,2295.6154061885454
38.3667,-98.1667,62.0,563.1204187027248,563.1204187027248,2014.9457239930314
38.3667,-98.1667,63.0,563.1204187027248,563.1204187027248,2014.9457239930314
38.3667,-98.1667,63.0,563.1204187027248,563.1204187027248,2014.9457239930314
38.3833,-98.17,70.0,562.7198687959753,562.7198687959753,2015.7373002507204
38.3833,-98.1667,58.0,563.0871966404474,563.0871966404474,2016.0608482614089
38.3833,-98.1667,69.0,563.0871966404474,563.0871966404474,2016.0608482614089
38.39,-75.69,51.0,1884.996376810538,1884.996376810538,2343.042558424854
38.39,-75.69,52.0,1884.996376810538,1884.996376810538,2343.042558424854
38.39,-75.69,53.0,1884.996376810538,1884.996376810538,2343.042558424854
38.3923,118.449,70.9,226.934140689955,538.7048444268902,226.934140689955
38.3983,-75.5733,50.0,1889.312699093589,1889.312699093589,2342.736610398355
38.3992,119.5233,67.1,275.041005052833,622.9792568262068,275.041005052833
38.4,-75.57,51.0,1889.63757773845,1889.63757773845,2342.935870487049
38.4,3.9667,88.0,164.27776407530166,164.27776407530166,204.54935367154565
38.4,3.9667,88.0,164.27776407530166,164.27776407530166,204.54935367154565
38.4,3.9667,88.0,164.27776407530166,164.27776407530166,204.54935367154565
38.4,134.95,90.0,243.7352217909169,243.7352217909169,1011.3986349346857
38.4,134.95,90.0,243.7352217909169,243.7352217909169,1011.3986349346857
38.4017,-126.037,76.0,271.3216324121969,271.3216324121969,280.4032281491727
38.4017,-76.19,59.0,1873.980335041807,1873.980335041807,2351.821149972312
38.4017,-76.185,58.0,1874.0988625531966,1874.0988625531966,2351.7434555072077
38.4083,-109.73,64.0,203.06244591359223,203.06244591359223,960.7476827377408
38.4104,2.6548,101.6,184.20428383475908,184.20428383475908,235.49058554308525
38.4167,-126.15,144.0,282.13793965834486,282.13793965834486,283.6702665555374
38.4167,54.0833,44.0,163.4111131553773,163.4111131553773,1048.8284369868427
38.42,-126.137,117.0,280.6200328773974,280.6200328773974,283.10542082352475
38.4217,-109.6,64.0,214.35636616853327,214.35636616853327,972.281349638089
38.4267,-126.33,86.0,283.5285887638078,283.5285887638078,283.5869497731272
38.4333,-108.77,56.0,281.666726365346,281.666726365346,1040.7312575972267
38.4333,-108.7667,55.0,281.30016649858663,281.30016649858663,1041.006456556578
38.4333,-75.0583,34.0,1909.0879473049276,1909.0879473049276,2342.0249201283623
38.4333,-75.0583,54.0,1909.0879473049276,1909.0879473049276,2342.0249201283623
38.4333,-75.0583,74.0,1909.0879473049276,1909.0879473049276,2342.0249201283623
38.4333,119.6167,66.0,274.8294282554218,633.3893223187471,274.8294282554218
38.44,-104.76,83.0,119.94230827393537,119.94230827393537,1402.2524407478309
38.4478,147.083,44.0,335.98357969432413,335.98408626460804,335.98357969432413
38.448,147.083,49.0,335.9765988600898,335.9770839837721,335.9765988600898
38.45,66.5667,64.0,113.00635878328708,113.00635878328708,838.5545752564486
38.455,-110.173,53.0,159.56428057337524,159.56428057337524,931.2686816770882
38.4561,2.5998,110.7,178.94667693858554,178.94667693858554,243.46409334860977
38.4567,-126.482,75.0,280.27199245021035,280.27199245021035,280.3303594685317
38.4583,-109.27,62.0,244.4435320378033,244.4435320378033,1002.1730415904711
38.46,-73.19,40.0,1979.9250618871367,1979.9250618871367,2334.2837733192905
38.46,-73.18,41.0,1980.3373179919697,1980.3373179919697,2334.2385002254164
38.4667,-108.57,73.0,259.1597451868825,259.1597451868825,1060.6126081186253
38.4667,-108.5667,72.0,258.79290935883836,258.79290935883836,1060.8903590998887
38.4667,54.5,40.0,142.66129407831718,142.66129407831718,1082.5946721870814
38.47,-102.18,71.0,116.42105867044525,116.42105867044525,1643.520495591529
38.47,-73.2,41.0,1980.834466187267,1980.834466187267,2335.7500853284473
38.4728,-73.2042,22.0,1981.031825581635,1981.031825581635,2336.1672436246463
38.4733,134.59,99.0,280.6916099139654,280.6916099139654,973.8193108790805
38.47333333,134.59,99.5,280.69461840196504,280.69461840196504,973.8201548410211
38.47333333,134.59,99.5,280.69461840196504,280.69461840196504,973.8201548410211
38.475,134.5866667,101.5,281.1317703189628,281.1317703189628,973.497227695235
38.475,134.5866667,101.5,281.1317703189628,281.1317703189628,973.497227695235
38.475,134.5867,102.0,281.1289056851186,281.1289056851186,973.5008753808615
38.4767,-94.9033,59.0,926.3495744631232,926.3495744631232,2345.2961324831513
38.4767,-94.9,60.0,926.7169197024464,926.7169197024464,2345.5834740805103
38.48,-73.21,19.0,1981.7452817352355,1981.7452817352355,2337.2170694556753
38.4833,135.133,89.0,238.1824425549333,238.1824425549333,1033.5528214211915
38.4833,135.133,89.0,238.1824425549333,238.1824425549333,1033.5528214211915
38.485,-126.717,59.0,277.8008861340113,277.8008861340113,277.85926238937543
38.4867,-110.75,62.0,114.67050728880308,114.67050728880308,890.0473952978894
38.4883,-126.793,108.0,277.83227347951026,277.83227347951026,277.89065270494183
38.4883,-126.717,59.0,277.3323955066153,277.3323955066153,277.39077177169924
38.49,-73.22,39.6,1982.65750710149,1982.65750710149,2338.6847248937743
38.4964,-73.2239,31.0,1983.3443430929256,1983.3443430929256,2339.6125523030396
38.4983,-75.0967,32.0,1916.809765004046,1916.809765004046,2351.60390017616
38.5,-110.21,86.0,152.28052289323077,152.28052289323077,933.0179569671466
38.5,-73.23,34.0,1983.571140856486,1983.571140856486,2340.1530508373294
38.5,54.0833,44.0,151.93741252560199,151.93741252560199,1058.3804418824734
38.5,66.4,65.0,129.38691082535829,129.38691082535829,857.5205508589753
38.5,66.4167,72.0,128.27331270008193,128.27331270008193,856.0590677161039
38.5017,-73.2301,29.0,1983.791980136331,1983.791980136331,2340.395119320751
38.5167,-109.651,64.0,202.78859995194384,202.78859995194384,977.9185163772895
38.5167,-109.65,78.0,202.88681456340652,202.88681456340652,977.9960966532706
38.5201,119.0047,63.6,235.82784327638169,565.4876244600705,235.82784327638169
38.5233,-127.138,53.0,275.023032132909,275.023032132909,275.0697572793685
38.5317,-127.06,28.0,273.38005973125183,273.38005973125183,273.43313980789276
38.5333,-109.8,53.0,187.13110305004182,187.13110305004182,968.1010440057225
38.535,-109.79,53.0,187.97784879796598,187.97784879796598,969.0477212769096
38.5383,-110.28,86.0,142.8107165642031,142.8107165642031,931.534314400687
38.5391,-110.2782,86.0,142.88998108701438,142.88998108701438,931.7553409082392
38.5417,120.082,57.0,282.72134359530025,685.4509053167753,282.72134359530025
38.5472,120.0689,74.6,281.35228772722155,684.0159960084326,281.35228772722155
38.5472,120.0692,57.0,281.36775055913535,684.0493771474131,281.36775055913535
38.55,-109.7,53.0,195.75179686883286,195.75179686883286,977.5372546244499
38.55,131.0167,85.0,475.8506145234253,475.8506145234253,584.4140935308895
38.55,132.65,92.0,424.1364436338758,424.1364436338758,763.2658873755558
38.5575,146.751,52.0,296.3210598208972,296.3210598208972,296.32525101254225
38.5587,146.749,53.0,296.0632025484685,296.0632025484685,296.06747999845
38.5588,146.749,52.0,296.05969601525453,296.05969601525453,296.06398420505394
38.5614,117.7031,65.0,184.30045474096858,420.9472588992541,184.30045474096858
38.565,-113.57,2351.0,127.46633109146873,127.46633109146873,713.4522212554472
38.5655,118.8448,66.1,222.60912742927522,547.9274631462071,222.60912742927522
38.5667,-104.9167,50.0,112.68476572913912,112.68476572913912,1396.6499467467274
38.5667,116.217,67.0,231.8208120051785,255.96540155808498,231.8208120051785
38.5667,135.35,83.0,232.6066266176545,232.6066266176545,1059.436345188658
38.5667,135.35,83.0,232.6066266176545,232.6066266176545,1059.436345188658
38.5667,149.117,42.0,600.4651785006663,600.4651785006663,600.4780847193119
38.57,-109.8,53.0,184.58716041871202,184.58716041871202,971.8625513800368
38.57,-102.14,80.0,122.35198879483225,122.35198879483225,1655.5162662075788
38.5705,-109.8044,53.0,184.12262960398047,184.12262960398047,971.5739197365817
38.5717,-127.212,36.0,268.5694649334193,268.5694649334193,268.60985681663493
38.5733,7.7567,97.0,139.77710321660595,165.98314410547692,139.77710321660595
38.5817,-109.9,49.0,174.04725127998015,174.04725127998015,965.3373187781262
38.5833,-127.75,25.0,270.0664306469681,270.0664306469681,270.0664306469681
38.5833,7.5967,69.0,155.85081512153053,172.43948281871968,155.85081512153053
38.5833,131.0,95.0,480.9171908257572,480.9171908257572,583.4382934871489
38.5847,3.2166,89.9,160.18072812404804,160.18072812404804,244.89189739316157
38.585,-127.265,32.0,266.9834108033774,266.9834108033774,267.01938198147525
38.5861,117.9048,59.1,183.0662301868789,443.5613741178095,183.0662301868789
38.5861,118.8981,64.6,222.37964598362703,553.9847166200104,222.37964598362703
38.5883,-127.515,13.0,267.9540997732389,267.9540997732389,267.96953949454365
38.5917,-110.3583,40.0,131.24582812400922,131.24582812400922,930.9599526919731
38.595,-110.3533,48.0,131.3688886788904,131.3688886788904,931.6846176898039
38.595,-110.353,48.0,131.39449582525572,131.39449582525572,931.7077921170544
38.5975,82.2458,39.6,281.94623928467365,281.94623928467365,1118.2224232771678
38.6,117.55,61.0,178.92959141989664,404.27022651595604,178.92959141989664
38.6,117.55,61.0,178.92959141989664,404.27022651595604,178.92959141989664
38.6,131.9167,108.0,445.9998799045829,445.9998799045829,684.247881219998
38.6,134.033,70.0,340.9967648602595,340.9967648602595,916.0165144522721
38.6,134.033,70.0,340.9967648602595,340.9967648602595,916.0165144522721
38.61,-109.68,48.0,193.9547198672827,193.9547198672827,985.234246744965
38.61,-99.25,64.0,443.1876870951995,443.1876870951995,1927.0135325857736
38.6111,118.0336,61.0,182.4737804660961,458.0904765712324,182.4737804660961
38.615,83.8361,55.5,220.57807049740958,220.57807049740958,1252.095496200402
38.6167,-112.1,548.0,112.67941591214975,112.67941591214975,809.9620382303079
38.6167,118.1,69.0,183.6312118617388,465.518165565697,183.6312118617388
38.6183,134.538,103.0,298.51795528676195,298.51795528676195,971.7985268464994
38.6206,84.3797,56.0,198.0492838496361,198.0492838496361,1300.1933310034906
38.6232,118.2283,61.5,187.264020509783,479.83045088093564,187.264020509783
38.625,-112.11,775.0,112.97855843554277,112.97855843554277,810.2662674384213
38.625,-112.11,1082.0,112.97855843554277,112.97855843554277,810.2662674384213
38.625,-112.11,1689.0,112.97855843554277,112.97855843554277,810.2662674384213
38.625,-109.65,48.0,196.10247088241724,196.10247088241724,989.090500647236
38.6267,-112.11,1836.0,113.17533059851513,113.17533059851513,810.4624008913631
38.6283,-112.1,75.0,114.0118908374553,114.0118908374553,811.3002981016199
38.6283,-112.1,325.0,114.0118908374553,114.0118908374553,811.3002981016199
38.6283,153.8367,47.0,905.8809013129635,905.9296868222632,905.8809013129635
38.6317,-54.1,10.0,1714.5787530393052,1714.5787530393052,1714.6376553155026
38.6333,-112.1,866.0,114.58887427990724,114.58887427990724,811.8772010252758
38.6333,135.517,86.0,230.09209579148438,230.09209579148438,1079.4189206553108
38.6333,135.517,86.0,230.09209579148438,230.09209579148438,1079.4189206553108
38.635,-112.1,180.0,114.78540464661288,114.78540464661288,812.0733571851791
38.635,-112.1,1488.0,114.78540464661288,114.78540464661288,812.0733571851791
38.635,-112.1,3350.0,114.78540464661288,114.78540464661288,812.0733571851791
38.635,7.402,72.0,178.26636686458744,183.43025590614238,178.26636686458744
38.6367,-109.71,48.0,189.32845263694793,189.32845263694793,985.6561113803756
38.638,7.387,78.0,179.92237044693425,183.9912222688658,179.92237044693425
38.6383,-112.1,3400.0,115.16741550993353,115.16741550993353,812.4541441875718
38.64,-112.11,1160.0,114.72095057374865,114.72095057374865,811.99701725944
38.64,5.204,81.3,214.66843680929614,214.66843680929614,217.65558737660493
38.65,54.1,32.0,130.78300593140244,130.78300593140244,1076.8012396774195
38.65,54.1,33.0,130.78300593140244,130.78300593140244,1076.8012396774195
38.6533,-110.43,70.0,119.49282113677407,119.49282113677407,931.7520167167047
38.6543,-110.4545,52.0,117.30932487987846,117.30932487987846,929.9743950147731
38.655,-110.45,52.0,117.62746316835442,117.62746316835442,930.3918353270898
38.6604,117.5965,66.2,170.11699106622004,410.1091428988933,170.11699106622004
38.6667,-142.6,53.0,1612.458249794842,1612.458249794842,1612.4753698467664
38.6667,54.1667,28.0,126.63924054344545,126.63924054344545,1083.0573909866553
38.6667,54.25,24.0,124.1675501487168,124.1675501487168,1088.4946330525652
38.67,-109.41,49.0,218.51639352993286,218.51639352993286,1012.2815156763698
38.673,146.421,61.0,256.66424745120116,256.66424745120116,256.67382087979814
38.6732,146.421,47.0,256.65722319616896,256.65722319616896,256.6668181386702
38.6732,146.421,51.0,256.65722319616896,256.65722319616896,256.6668181386702
38.6833,-109.4333,84.0,215.4371518858353,215.4371518858353,1011.8264378540607
38.6833,-109.43,94.0,215.7835682320372,215.7835682320372,1012.0826956411053
38.6833,146.4,42.0,254.03679062237893,254.03679062237893,254.0470246029339
38.6833,146.4,44.0,254.03679062237893,254.03679062237893,254.0470246029339
38.6833,146.4,47.0,254.03679062237893,254.03679062237893,254.0470246029339
38.6867,-112.62,326.4,126.17018449487152,126.17018449487152,784.1750771159429
38.6867,-112.59,945.6,124.14321581348243,124.14321581348243,786.0951165303787
38.688,6.877,69.0,193.05042063129457,193.05042063129457,193.05348191440953
38.6917,-112.69,171.5,130.56877416030397,130.56877416030397,780.3198163807343
38.6917,-112.67,263.6,129.12310824685272,129.12310824685272,781.5828982635906
38.6945,2.0995,94.6,168.63678332862042,168.63678332862042,291.91271856271027
38.6946,5.1108,81.8,220.3330062010737,220.3330062010737,226.51288792344255
38.695,-112.74,217.0,133.93064037733865,133.93064037733865,777.5705486267718
38.6967,-112.57,778.2,121.67174940104928,121.67174940104928,788.5444454296082
38.6983,-110.29,53.0,128.29760099158702,128.29760099158702,947.1760144886102
38.7,6.888,69.0,194.76905601147354,194.76905601147354,194.77069723697636
38.7,117.533,58.0,164.82230148401507,403.61825817937364,164.82230148401507
38.7,117.5333,58.0,164.819936548772,403.6514721244783,164.819936548772
38.7017,-112.71,129.7,130.97288611202507,130.97288611202507,780.2388813899705
38.705,-112.58,861.9,121.38774431516362,121.38774431516362,788.8699362872717
38.7067,-112.77,87.9,135.0225512505088,135.0225512505088,777.0864949836014
38.7083,-112.77,95.0,134.85934134133325,134.85934134133325,777.2760277249985
38.71,-112.63,121.3,124.26972838808443,124.26972838808443,786.2642314823469
38.71,-112.59,1192.0,121.49693556393467,121.49693556393467,788.8133233626309
38.7133,-112.65,163.2,125.3326384187991,125.3326384187991,785.3833547972868
38.7133,-110.14,76.0,141.579818836333,141.579818836333,960.3039377879371
38.7167,-112.7,142.3,128.63930568881028,128.63930568881028,782.6339659299712
38.7167,-112.55,150.6,118.05435900097658,118.05435900097658,792.1593752324488
38.7167,116.1,55.0,217.4713887620151,245.94946594045234,217.4713887620151
38.718,6.102,75.0,210.0404980642845,210.0404980642845,210.05042024801162
38.7181,117.8477,69.4,163.5002656002094,438.7301524402828,163.5002656002094
38.7183,-110.141,48.0,141.1431609887396,141.1431609887396,960.7403314293882
38.7183,-109.21,70.0,237.56812010058823,237.56812010058823,1032.8412214126308
38.7183,-96.39,59.4,761.9279604161322,761.9279604161322,2213.4447046761647
38.7183,-96.38,55.5,763.039550570577,763.039550570577,2214.4372688506887
38.72,-110.14,49.0,141.12676882289324,141.12676882289324,960.9922258948188
38.722,6.148,71.0,209.30182323244418,209.30182323244418,209.31282438341677
38.7232,-110.14,76.0,140.91214607216085,140.91214607216085,961.3209832822542
38.7233,-112.74,129.7,130.99699318679112,130.99699318679112,780.9153372453768
38.7233,-112.52,209.2,115.33920468034093,115.33920468034093,794.8599309450046
38.7233,-110.14,76.0,140.90545752849334,140.90545752849334,961.3312571878313
38.725,-112.798,142.0,135.39286916962257,135.39286916962257,777.5279981348565
38.7267,-109.72,61.0,183.34466497106897,183.34466497106897,994.1247766826848
38.727,6.197,76.0,208.61706913508488,208.61706913508488,208.62922524636798
38.7317,145.12,48.0,114.2255475666508,137.4697158657195,114.2255475666508
38.7317,145.12,48.0,114.2255475666508,137.4697158657195,114.2255475666508
38.7317,145.71,71.0,177.89226047404898,177.89226047404898,177.89300000586138
38.7333,-112.78,75.3,133.1295219660416,133.1295219660416,779.6234491065919
38.7333,64.2833,80.0,192.82617734906748,192.82617734906748,1066.0264770005745
38.7333,135.733,85.0,229.9679119752786,229.9679119752786,1105.619137200282
38.7333,135.733,85.0,229.9679119752786,229.9679119752786,1105.619137200282
38.7333,147.067,44.0,325.1944908726754,325.1944908726754,325.20187548016446
38.735,-112.82,60.2,136.19220107348764,136.19220107348764,777.3680214564622
38.735,-112.82,96.2,136.19220107348764,136.19220107348764,777.3680214564622
38.7367,-112.81,95.0,135.21200789608469,135.21200789608469,778.1831982112529
38.7367,145.288,91.0,132.17936669074766,132.1870813155864,132.17936669074766
38.7367,145.2883,90.0,132.2117399716441,132.21944820373596,132.2117399716441
38.7383,-112.805,98.0,134.64961661879713,134.64961661879713,778.6804055750515
38.7383,-112.54,351.5,114.91457920663052,114.91457920663052,795.3189161454699
38.7383,145.12,55.0,113.99425697764754,136.84065757426168,113.99425697764754
38.7383,145.12,56.0,113.99425697764754,136.84065757426168,113.99425697764754
38.7383,145.2867,82.0,131.98301006513242,131.99058012555736,131.98301006513242
38.7383,145.287,83.0,132.01538334603612,132.02294701371412,132.01538334603612
38.74,-112.753,86.0,130.31572862064638,130.31572862064638,782.0871048666576
38.74,-112.75,96.2,130.07904823651026,130.07904823651026,782.2728712358012
38.74,-112.69,71.1,125.43840697163716,125.43840697163716,786.0087762850434
38.74,-112.63,121.3,120.98864288050702,120.98864288050702,789.7834958593014
38.7417,-75.4617,44.0,1939.759787956024,1939.759787956024,2390.0160933041548
38.7417,145.1217,51.0,114.0585475305103,136.6595419694685,114.0585475305103
38.7417,145.122,51.0,114.09092081141401,136.6845355584538,114.09092081141401
38.7433,-110.36,85.0,118.27402665089775,118.27402665089775,946.4239694159598
38.7448,6.153,77.0,212.31008753871077,212.31008753871077,212.3213761539117
38.7467,145.7067,70.0,177.00891832426518,177.00891832426518,177.01120257103887
38.7467,145.707,80.0,177.04128521241478,177.04128521241478,177.04357585193534
38.7483,-110.0,59.0,153.3567582598227,153.3567582598227,974.7149175853975
38.7483,145.695,114.0,175.69035713449983,175.69035713449983,175.69256435458612
38.7483,145.695,129.0,175.69035713449983,175.69035713449983,175.69256435458612
38.7483,145.7,81.0,176.22980527040616,176.22980527040616,176.23211903627464
38.7483,145.7,92.0,176.22980527040616,176.22980527040616,176.23211903627464
38.7489,5.0186,88.2,226.48379425972468,226.48379425972468,235.32152943961276
38.75,-67.55,42.0,2321.2226603528384,2321.2226603528384,2424.884479129097
38.75,-67.55,42.0,2321.2226603528384,2321.2226603528384,2424.884479129097
38.75,145.1817,90.0,120.24229407772972,120.25084178482214,120.24229407772972
38.75,145.1833,87.0,120.41495157587015,120.42346518831222,120.41495157587015
38.75,145.393,42.0,143.0438749258734,143.04792000820814,143.0438749258734
38.75,145.3933,42.0,143.07624820677532,143.0802868963631,143.07624820677532
38.75,145.4017,44.0,143.98270007201202,143.98655976468564,143.98270007201202
38.75,145.402,45.0,144.0150733529103,144.018926652837,144.0150733529103
38.75,145.625,55.0,168.07831351424466,168.07831351424466,168.07921215620607
38.75,145.715,65.0,177.78837996055114,177.78837996055114,177.79119642659296
38.75,145.715,73.0,177.78837996055114,177.78837996055114,177.79119642659296
38.7502,145.625,55.0,168.071281689193,168.071281689193,168.0722018682442
38.7503,145.6,64.0,165.37052508974978,165.37052508974978,165.3709233084572
38.7503,145.6,66.0,165.37052508974978,165.37052508974978,165.3709233084572
38.7503,145.625,56.0,168.0677657692796,168.0677657692796,168.06869671689822
38.7505,145.625,57.0,168.06073391467731,168.06073391467731,168.06168639947623
38.7517,-128.983,20.0,290.93178256483935,290.93178256483935,290.93178256483935
38.7517,-112.88,95.0,111.56826764216106,111.56826764216106,775.716603184151
38.7517,-112.75,121.3,128.9052597414173,128.9052597414173,783.6609980580395
38.7517,-112.59,46.2,116.84519186826377,116.84519186826377,793.6918183674507
38.7517,-112.54,125.5,113.38755637454945,113.38755637454945,796.882198591115
38.7517,145.4017,56.0,143.923111998302,143.92678862378966,143.923111998302
38.7517,145.402,56.0,143.9554852792003,143.95915551194102,143.9554852792003
38.7533,-112.72,83.7,126.37795995047487,126.37795995047487,785.7102545512863
38.7533,145.1833,87.0,120.299279312933,120.30743755567858,120.299279312933
38.755,-112.67,144.2,122.35453163181364,122.35453163181364,789.0313645360085
38.7583,-112.79,54.4,131.4823176329962,131.4823176329962,781.9827214568134
38.7633,-112.76,179.9,128.55711408310808,128.55711408310808,784.421913044862
38.7633,-112.64,100.4,119.22618683684641,119.22618683684641,791.8933779591308
38.765,-112.853,104.0,112.95237116875354,112.95237116875354,778.9434680164743
38.7667,-109.6333,46.0,190.5189628621059,190.5189628621059,1004.9330979918731
38.7667,-109.63,20.0,190.86775431696873,190.86775431696873,1005.1880166916244
38.7675,83.9253,77.0,235.81165554189272,235.81165554189272,1273.53622249954
38.7683,-112.73,71.1,125.65659235175839,125.65659235175839,786.8684062634969
38.7683,-112.67,104.6,120.96923255354844,120.96923255354844,790.6014046097677
38.7699,6.2433,108.0,213.24325623550487,213.24325623550487,213.25679423018806
38.775,-112.75,322.2,126.600356354403,126.600356354403,786.4293307768243
38.775,-112.71,62.8,123.39864953940103,123.39864953940103,788.9024947566487
38.7752,146.716,47.0,285.67562147572636,285.67562147572636,285.6831263576484
38.7752,146.717,48.0,285.7852382686883,285.7852382686883,285.792740272087
38.7755,146.721,48.0,286.21627096888096,286.21627096888096,286.22375523223803
38.7783,-75.63,51.0,1940.2849531857141,1940.2849531857141,2397.2212572241956
38.78,157.39,60.6,1106.6813906270233,1106.6813906270233,1106.6813906270233
38.7817,-112.72,44.8,123.52462227154201,123.52462227154201,789.0777129240021
38.7817,-112.72,46.0,123.52462227154201,123.52462227154201,789.0777129240021
38.7833,118.383,55.0,173.13845051186087,498.967467733568,173.13845051186087
38.7835,2.2437,63.9,149.370815015069,149.370815015069,299.4963148520673
38.7867,-112.69,28.0,120.64178502723603,120.64178502723603,791.531124958091
38.7883,-112.77,276.1,126.95041916019994,126.95041916019994,786.7843193516354
38.7883,-110.04,59.0,147.00294488026677,147.00294488026677,975.7371501357828
38.795,-112.74,29.4,123.83789702098308,123.83789702098308,789.4245425967574
38.795,-112.74,476.5,123.83789702098308,123.83789702098308,789.4245425967574
38.7967,-112.59,54.4,111.96047108448809,111.96047108448809,798.9758960379552
38.7983,-155.616,64.9,2394.7008821090167,2394.7008821090167,2468.2097961828204
38.7983,-112.67,46.0,117.89610085236556,117.89610085236556,794.1491977557814
38.8,-110.05,59.0,145.33504529840332,145.33504529840332,976.1679109618187
38.8,-104.32,80.0,122.44417866100257,122.44417866100257,1470.6661973935413
38.8,135.883,191.0,212.1084095630015,212.1084095630015,1123.7460121986492
38.8,135.883,191.0,212.1084095630015,212.1084095630015,1123.7460121986492
38.8006,120.0767,67.2,249.72917814335895,686.9048913177987,249.72917814335895
38.8017,-75.1933,43.0,1955.635952212791,1955.635952212791,2395.638574876893
38.803,4.9269,151.2,232.99917070101174,232.99917070101174,244.1016305336631
38.8033,-75.19,44.0,1955.9523770918902,1955.9523770918902,2395.8328423524576
38.8033,6.3573,81.3,214.76865029041937,214.76865029041937,214.78353286744084
38.8083,-110.06,59.0,143.85705958182433,143.85705958182433,976.2491315812309
38.81,-112.74,54.4,122.39462451908193,122.39462451908193,791.2109705670025
38.8109,83.9281,63.0,241.38232321070157,241.38232321070157,1277.7223588061722
38.8157,146.033,50.0,209.93567631840202,209.93567631840202,209.944702594206
38.8167,58.4167,66.0,113.65519509804952,113.65519509804952,1425.8277741526342
38.8167,136.6,107.0,132.81071379816316,132.81071379816316,1202.7111189495026
38.8167,146.033,50.0,209.90577932721507,209.90577932721507,209.91477758986906
38.817,146.033,49.0,209.89682828124674,209.89682828124674,209.9058181375456
38.82,-110.38,85.0,110.83423126981958,110.83423126981958,952.8852159083801
38.82,-104.27,81.0,120.31824844915931,120.31824844915931,1476.90569554324
38.8206,-110.381,85.0,110.69564891825301,110.69564891825301,952.8722011849616
38.825,-112.61,58.6,110.49888253855715,110.49888253855715,801.0540881745652
38.8267,-109.708,62.0,180.01692111057366,180.01692111057366,1005.3333574309722
38.8267,-109.708,78.0,180.01692111057366,180.01692111057366,1005.3333574309722
38.8267,-109.708,80.0,180.01692111057366,180.01692111057366,1005.3333574309722
38.8267,-109.708,84.0,180.01692111057366,180.01692111057366,1005.3333574309722
38.8267,-109.708,86.0,180.01692111057366,180.01692111057366,1005.3333574309722
38.8333,117.35,51.0,148.8690039958364,385.9160930428725,148.8690039958364
38.8333,132.25,116.0,470.3655879163774,470.3655879163774,726.7333332227073
